"id","date_year","nom_masse_eau","her","st_x","st_y"
401239,"2013",La Palue du confluent des Forges a l'etang de Leon,13,364085.46875,6318528.5
401244,"2007",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2008",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2009",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2010",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2011",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2012",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401244,"2013",Le ruisseau de Magescq du confluent du Saunus a l'etang de Soustons,13,356001.84375,6306687.5
401269,"2007",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2008",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2009",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2010",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2011",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2012",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401269,"2013",La Nive du confluent du Latsa au confluent de l'Adour,14,339388.3125,6264899.5
401280,"2007",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2008",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2009",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2010",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2011",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2012",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401280,"2013",La Nive des Aldudes de sa source au confluent de la Nive,1,350350.75,6245994.5
401301,"2007",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2008",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2009",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2010",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2011",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2012",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401301,"2013",La Nive du confluent de la Nive des Aldudes au confluent du Latsa,1,347171.46875,6250675.0
401303,"2007",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2008",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2009",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2010",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2011",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2012",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401303,"2013",La Nive d'Arneguy de sa source au confluent de la Nive de Beherobie,1,354475.84375,6239346.5
401315,"2007",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2008",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2009",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2010",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2011",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2012",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401315,"2013",La Nive de Beherobie de sa source au confluent de la Nive d'Arneguy,1,358218.65625,6230547.5
401318,"2007",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401318,"2008",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401318,"2009",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401318,"2010",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401318,"2011",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401318,"2012",La Joyeuse du confluent de la Bardolle (incluse) au confluent de l'Adour,14,352676.65625,6276074.0
401323,"2007",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2008",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2009",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2010",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2011",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2012",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401323,"2013",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,371740.03125,6264087.5
401324,"2007",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2008",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2009",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2010",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2011",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2012",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401324,"2013",La Bidouze du confluent du Pagolla Uraitza au confluent de l'Adour,14,373428.875,6256976.0
401327,"2007",Les Gaves Reunis (de Pau) du confluent du Gave d'Oloron au confluent de l'Adour,14,368260.84375,6280192.0
401327,"2008",Les Gaves Reunis (de Pau) du confluent du Gave d'Oloron au confluent de l'Adour,14,368260.84375,6280192.0
401327,"2009",Les Gaves Reunis (de Pau) du confluent du Gave d'Oloron au confluent de l'Adour,14,368260.84375,6280192.0
